id,city,country,region,short_description,latitude,longitude,avg_temp_monthly,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,Alcohol-free,Halal-friendly,Safe,budget_numeric,short_trip,weekend,long_trip,one_week,day_trip,avg_temp_summer,avg_temp_winter,family_friendly,airport_closeness,nearest_airport,distance_to_airport_km,cluster
5e2fff6d-15ae-4deb-80a8-6f18d730d9f8,Beira,Mozambique,Africa,Warm ocean breezes mix with the vibrant energy of local markets and the relaxed charm of coastal streets lined with casuarina trees.,-19.828707,34.841782,20.0,Budget,60,60,60,60,40,60,40,40,60,0,0,0,1,1,1,0,0,0,21.633333333333336,28.03333333333333,1,5,Beira Airport,7.766212738483717,1
3ecbe7bd-d9a0-4690-9ab2-5e143f92fe64,Salalah,Oman,Middle_East,"Lush green landscapes meet the Arabian Sea, creating a serene atmosphere filled with the scent of frankincense and the sound of gentle waves.",17.0174945,54.1010923,20.0,Mid-range,60,60,100,80,40,60,60,40,80,0,0,0,2,1,0,0,1,0,27.366666666666664,24.53333333333333,1,5,Salalah Airport,2.5775321431980136,1
5af283b6-2a6b-4fb1-893d-953529dbad3b,Pretoria,South Africa,Africa,"Wide tree-lined avenues and vibrant jacaranda blooms create a serene backdrop for exploring cultural landmarks and lively markets in a warm, welcoming atmosphere.",-25.7459277,28.1879101,20.0,Mid-range,80,60,80,20,60,80,60,80,40,0,0,0,2,1,1,0,0,0,13.733333333333334,22.73333333333333,1,5,Swartkop Air Force Base,7.465400025213971,0
cc659b5c-096d-4c4e-be39-a30676e948d9,Monterrey,Mexico,North_America,"Nestled between dramatic mountains, the city offers a vibrant blend of modern life and cultural richness, with lively streets and friendly locals.",25.6802019,-100.315258,20.0,Mid-range,80,60,80,20,80,80,60,80,40,0,0,0,2,1,1,0,0,0,28.5,15.8,0,4,Del Norte International Airport,22.05455362606616,0
976ddd49-62ec-4b58-8ef1-d079b2f6bcdf,Chisinau,Moldova,Europe,"Tree-lined streets and Soviet-era architecture mix with lively markets and cozy wine bars, offering a unique and welcoming vibe.",47.0245117,28.8322923,20.0,Budget,60,40,60,20,60,60,40,60,60,0,0,0,1,1,1,0,0,0,23.166666666666668,1.1333333333333333,1,4,Chişinău International Airport,13.113617213955353,0
2ea04a64-c0d2-4cad-8923-b83c11109f4b,Oslo,Norway,Europe,"Modern architecture meets stunning natural landscapes, with serene fjords and vibrant city life offering a unique blend of tranquility and excitement.",59.9133301,10.7389701,20.0,Luxury,80,60,80,40,60,80,80,80,60,0,0,0,3,1,1,0,1,0,16.866666666666667,-1.1666666666666667,1,3,"Oslo Airport, Gardermoen",37.09169798067366,0
c0ddb6a7-e9b0-480f-8e05-54b316638198,Paramaribo,Suriname,South_America,"Lush greenery, colonial architecture, and vibrant street markets create a lively atmosphere where tropical warmth meets cultural diversity.",5.82417645,-55.16628130970069,20.0,Budget,80,60,80,40,60,80,60,60,60,0,0,0,1,1,1,0,0,0,26.8,26.33333333333333,1,3,Johan Adolf Pengel International Airport,41.36044894857013,0
5c528d71-fa3e-40c1-b8ac-0cc2724db702,Kotor,Montenegro,Europe,"Winding cobblestone streets and ancient stone walls create a charming, timeless atmosphere, inviting you to explore hidden corners and scenic views.",42.4249205,18.7713332,20.0,Mid-range,80,60,80,60,40,60,60,40,80,0,0,0,2,1,1,0,0,0,24.766666666666666,8.700000000000001,1,5,Tivat Airport,4.539046077945197,1
007e1c9a-9bbf-4560-a8d5-4fb17176b300,Rabat,Morocco,Africa,"A city where historic medinas meet modern boulevards, offering a serene coastal vibe with the scent of sea air and spices.",33.9851778,-6.8461433,20.0,Budget,80,40,60,60,60,80,60,80,60,1,1,1,1,1,1,0,1,0,22.2,12.866666666666667,1,4,Rabat-Salé Airport,11.420929899085484,0
34daf415-739f-45d7-a127-f47f0dcf63f9,Arequipa,Peru,South_America,Charming colonial architecture and vibrant plazas set against a backdrop of volcanic peaks create a captivating blend of history and natural beauty.,-16.3988667,-71.5369607,20.0,Budget,80,60,80,20,60,80,60,60,60,0,0,0,1,1,1,0,1,0,15.533333333333331,15.7,1,5,Rodríguez Ballón International Airport,8.092510097217144,0
aa77dd0f-f294-4af2-9499-547652ef8472,Krakow,Poland,Europe,"Charming cobblestone streets and lively squares invite exploration, while the rich history and vibrant culture create an inviting and warm atmosphere.",50.0619474,19.9368564,20.0,Mid-range,100,40,60,20,80,80,60,80,40,0,0,0,2,1,1,0,1,0,19.7,0.9,0,4,Kraków John Paul II International Airport,10.992878311427516,0
22724026-a52a-4591-ac15-5e3c1aad0bc6,Chiang Rai,Thailand,Asia,"Quiet temples and vibrant markets blend with lush green landscapes, offering a serene yet culturally rich experience for the curious traveler.",19.7589517,99.6734592,20.0,Budget,80,60,80,20,40,80,60,40,80,0,0,0,1,1,1,0,0,0,27.266666666666666,21.33333333333333,1,3,Mae Fah Luang - Chiang Rai International Airport,30.691943274997158,1
96591192-71e5-48cd-bc25-dfc40ad0a497,Maastricht,Netherlands,Europe,"Cobblestone streets and medieval architecture create a charming atmosphere, while lively squares and riverside paths invite leisurely exploration and relaxation.",50.85798545,5.6969881818221095,20.0,Mid-range,80,40,60,20,60,80,60,60,60,0,0,1,2,1,1,0,0,0,18.866666666666664,4.8,1,5,Maastricht Aachen Airport,7.874603635653929,0
8e9cdd1b-520b-4d7c-84d6-ce390886a60d,Christchurch,New Zealand,Oceania,"A city reborn with innovative architecture and lush gardens, offering a mix of urban charm and stunning natural landscapes.",-43.530955,172.6364343,20.0,Mid-range,60,80,80,60,60,60,60,60,60,0,0,1,2,1,0,0,1,0,7.133333333333333,16.733333333333334,0,5,Christchurch International Airport,9.621678816368952,1
4050b3a8-bc31-4a00-a0bc-74ec708a8022,Gotland,Sweden,Europe,"Charming cobblestone streets, medieval ruins, and serene coastal landscapes offer a peaceful escape with a touch of historical intrigue and natural beauty.",57.4174802,18.536957927499856,20.0,Mid-range,80,60,80,80,60,60,60,40,80,0,0,1,2,1,1,0,1,0,16.733333333333334,1.9666666666666668,1,4,Visby Airport,29.558496660736918,1
51573d8c-89d4-469e-b1a6-5be6a389b9d9,St Ives,United Kingdom,Europe,"Charming cobblestone streets wind through art galleries and quaint shops, with the salty sea breeze adding a refreshing touch to your stroll.",50.2149064,-5.4795083,20.0,Mid-range,80,60,80,100,60,60,60,40,80,0,0,0,2,1,1,0,0,0,15.7,8.0,1,4,RNAS Culdrose,21.43361188305596,1
248ce3f4-3c86-4ea3-91f2-0d69f703e1e4,Tromsø,Norway,Europe,"Snow-draped landscapes and vibrant northern lights create a magical atmosphere, while the crisp Arctic air invigorates your senses and spirit.",69.6516345,18.9558585,20.0,Luxury,60,80,100,40,60,60,60,60,80,0,0,0,3,1,0,0,1,0,11.633333333333333,-2.1,0,5,"Tromsø Airport, Langnes",3.799166212666459,1
3aece1d2-640d-478c-97cb-7b2af24c0d4b,Granada,Nicaragua,North_America,"Cobblestone streets lined with colorful colonial buildings and the distant scent of tropical fruits create a charming, laid-back atmosphere.",11.9303801,-85.9535897,20.0,Budget,80,60,80,40,60,80,60,60,60,0,0,0,1,1,1,0,0,0,27.666666666666668,27.1,1,3,Augusto C. Sandino (Managua) International Airport,33.10279700246888,0
9ebf736e-30eb-4a14-83f6-a171b29422dd,San Juan,Puerto Rico,North_America,"Cobblestone streets lined with colorful colonial buildings, lively salsa rhythms, and the scent of ocean breezes create a vibrant and welcoming atmosphere.",18.38423905,-66.05343997364733,20.0,Mid-range,80,60,60,100,80,80,60,80,40,0,0,0,2,1,1,0,1,0,28.666666666666668,25.933333333333334,0,5,Luis Munoz Marin International Airport,8.203820398428318,0
c6df2a0a-5804-4782-980c-b785baff6338,Salt Lake City,United States,North_America,"Surrounded by stunning mountains, this city offers a blend of vibrant urban life and serene natural beauty, perfect for outdoor enthusiasts.",40.7596198,-111.886797,20.0,Mid-range,60,80,100,20,60,60,80,60,80,0,0,0,2,1,1,0,1,0,26.4,1.1666666666666667,0,5,Salt Lake City International Airport,8.484715014515116,1
2369b939-7343-43a5-939d-8883c2380da4,Asunción,Paraguay,South_America,"Stroll through sun-dappled streets, where lively markets and the scent of grilled meats create a warm, inviting atmosphere.",-25.2800459,-57.6343814,20.0,Budget,60,40,60,20,60,60,40,60,60,0,0,0,1,1,1,0,0,0,19.133333333333333,27.8,1,4,Aeropuerto Internacional Silvio Pettirossi,12.400620307593648,0
43fc0ee7-5983-4c3c-af37-93f16a8561e1,Manila,Philippines,Asia,"Bustling streets filled with vibrant jeepneys and the aroma of street food create an exciting, sensory-rich experience that's uniquely captivating.",14.5904492,120.9803621,20.0,Budget,80,60,40,40,80,80,60,80,20,0,0,0,1,1,1,0,1,0,29.066666666666663,27.266666666666666,0,4,Ninoy Aquino International Airport,10.051354465437258,0
20d1bd3e-dd04-4d5a-a734-32dea79ec466,Bern,Switzerland,Europe,"Charming cobblestone streets wind through medieval architecture, while the gentle flow of the river creates a serene backdrop for leisurely exploration.",46.9484742,7.4521749,20.0,Luxury,80,60,80,20,60,80,80,80,60,0,0,0,3,1,1,0,1,0,19.2,2.266666666666667,1,5,Bern Airport,5.296741677533102,0
4c62d957-8e4e-4558-beea-2bf8178c5463,Catania,Italy,Europe,"Sun-soaked streets filled with the aroma of fresh seafood, lively markets, and the dramatic backdrop of a smoking volcano create a unique atmosphere.",37.5023612,15.0873718,20.0,Mid-range,80,60,80,60,60,100,60,60,40,0,0,0,2,1,1,0,1,0,26.133333333333336,11.066666666666668,1,5,Catania-Fontanarossa Airport,4.365681540318949,0
3b685f46-cdb6-497b-865e-2cd7657a6830,Davao,Philippines,Asia,"Lush landscapes meet urban vibrancy, with bustling markets, serene parks, and the scent of tropical fruits filling the air.",7.0648306,125.6080623,20.0,Budget,60,80,100,60,60,80,60,60,80,0,0,0,1,1,1,0,1,0,28.03333333333333,27.2,0,5,Francisco Bangoy International Airport,7.941538733927472,1
43b173aa-a4f5-4676-9434-bacadf6d49ff,Porto,Portugal,Europe,"Charming riverside streets, vibrant tiles, and the rich aroma of port wine create a warm and inviting atmosphere perfect for leisurely exploration.",41.1494512,-8.6107884,20.0,Mid-range,80,60,60,60,80,100,60,80,60,0,0,0,2,1,1,0,1,0,19.33333333333333,11.0,0,4,Francisco de Sá Carneiro Airport,12.458618001845712,0
4fc0ec2d-41b6-44d1-9c67-16f9caf9a3f1,Azores,Portugal,Europe,"Lush volcanic landscapes, tranquil ocean vistas, and charming villages create a serene atmosphere perfect for unwinding and connecting with nature.",37.80855645,-25.47313739124529,20.0,Mid-range,60,80,100,60,40,80,60,40,100,0,0,0,2,1,0,1,1,0,21.3,15.633333333333333,0,4,João Paulo II Airport,21.126861876600373,1
c6f2dcd7-e2f4-4b91-b737-717593827384,Freetown,Sierra Leone,Africa,"Lively streets filled with vibrant markets, friendly locals, and the rhythmic sounds of the ocean create a welcoming and dynamic atmosphere.",8.479004,-13.26795,20.0,Budget,60,60,80,80,60,60,40,40,60,0,0,0,1,1,1,0,0,0,26.633333333333336,27.7,1,4,Lungi International Airport,17.234027756617085,1
6e46b45f-19d2-43ff-9a08-f5c4b59e1f22,Laval,Quebec,North_America,"A blend of urban charm and natural beauty, with lush parks and vibrant cultural spots offering a refreshing escape from the city rush.",45.60558895,-73.73456014508847,20.0,Mid-range,60,60,60,40,60,60,60,60,40,0,0,0,2,1,1,0,0,0,21.166666666666668,-6.133333333333333,1,4,Montreal / Pierre Elliott Trudeau International Airport,15.329157587317162,0
7f92c683-b2a3-4058-a2dc-758c1d230a26,Saint-Denis,Réunion,Africa,"A lively mix of Creole culture, bustling markets, and lush mountain backdrops create a vibrant and welcoming atmosphere full of discovery.",-20.8799889,55.448137,20.0,Mid-range,80,80,100,80,60,80,60,60,60,0,0,0,2,1,1,0,1,0,22.0,26.6,0,5,Roland Garros Airport,7.436149224464884,1
6ceb9976-69b0-49a0-b91d-ac48234e2902,Constanta,Romania,Europe,"Golden beaches meet historic architecture, offering a blend of sun-soaked relaxation and the charm of ancient ruins and lively promenades.",44.1767161,28.6507598,20.0,Budget,60,60,60,80,60,80,60,60,40,0,0,0,1,1,1,0,0,0,23.83333333333333,4.266666666666667,1,4,Mihail Kogălniceanu International Airport,24.34586148052163,0
80ed0bdd-62c4-4068-88c6-3eba6e3c4e46,Puerto Vallarta,Mexico,North_America,"Golden beaches meet the lush Sierra Madre mountains, creating a vibrant yet laid-back atmosphere filled with colorful markets and lively nightlife.",20.6407176,-105.220306,20.0,Mid-range,60,80,80,100,80,80,80,60,60,0,0,0,2,1,1,0,1,0,25.3,21.2,0,5,Puerto Vallarta International Airport,5.618854028603662,1
933a8b39-e129-41f3-b6ab-3f58d695536b,Cape Town,South Africa,Africa,"A vibrant coastal city surrounded by rugged mountains and pristine beaches, offering laid-back afternoons, diverse cultures, and breathtaking views.",-33.9288301,18.4172197,20.0,Mid-range,80,80,100,80,80,80,60,80,60,0,0,0,2,1,0,1,1,0,12.9,21.2,0,5,Ysterplaat Air Force Base,8.131097931496232,1
1c1ede32-515d-4a46-8019-15e3196afd18,Castries,Saint Lucia,North_America,"Colorful markets, ocean breezes, and lively street music create a vibrant atmosphere, inviting you to explore and unwind at your own pace.",13.90904385,-60.97792414113452,20.0,Mid-range,60,80,100,100,60,80,80,60,80,0,0,0,2,1,1,0,1,0,27.7,25.766666666666666,0,4,George F. L. Charles Airport,12.465210690726536,1
ef66a584-fc99-4c05-af1a-263a6f5cbacf,São Tomé,São Tomé and Príncipe,Africa,"Lush rainforests, tranquil beaches, and the gentle rhythm of island life create a serene escape filled with natural beauty and warmth.",0.3389242,6.7313031,20.0,Mid-range,60,80,100,80,40,60,60,40,80,0,0,0,2,1,0,1,1,0,25.266666666666666,26.633333333333336,0,5,São Tomé International Airport,4.856370361076025,1
f7c802c7-e3cb-4922-ae40-a14f5ea56907,Madrid,Spain,Europe,"Vibrant streets filled with lively tapas bars, stunning architecture, and a rich tapestry of history create an inviting and energetic atmosphere.",40.4167047,-3.7035825,20.0,Mid-range,100,60,40,20,100,100,60,100,40,0,0,0,2,1,1,0,1,0,26.433333333333334,7.733333333333333,0,5,Madrid-Cuatro Vientos Airport,8.594877967781033,0
ddea7cd4-1b80-46f6-a51d-2649a27cba85,Nantes,France,Europe,"A city where historic charm meets modern creativity, with cobblestone streets, vibrant art scenes, and the gentle flow of the Loire River.",47.2186371,-1.5541362,20.0,Mid-range,80,40,60,40,60,80,60,80,60,0,0,0,2,1,1,0,1,0,19.566666666666663,7.166666666666667,1,5,Nantes Atlantique Airport,8.440294796578609,0
4ebafc38-97b9-485a-842f-df2e3fc08ab4,Victoria,Seychelles,Africa,"Lush tropical landscapes meet the vibrant colors of bustling markets, offering a sensory feast of exotic flavors and warm ocean breezes.",-4.6232085,55.452359,20.0,Luxury,60,80,100,100,60,80,80,40,80,0,0,0,3,1,0,0,1,0,26.766666666666666,27.73333333333333,0,5,Seychelles International Airport,9.568545290130006,1
8ec82bed-8ce6-43b4-8318-4df1c2b36399,Ljubljana,Slovenia,Europe,"Charming cobblestone streets, vibrant riverfront cafés, and lush green spaces offer a welcoming atmosphere that's both lively and relaxing.",46.0500268,14.5069289,20.0,Mid-range,80,60,80,20,60,80,60,80,60,0,0,0,2,1,1,0,1,0,22.166666666666668,2.733333333333333,1,4,Ljubljana Jože Pučnik Airport,19.682169294701488,0
702003ed-543f-4431-acea-79b044373c31,Chengdu,China,Asia,"A lively blend of spicy street food aromas, lush green parks, and the gentle charm of giant pandas creates an inviting, laid-back atmosphere.",30.6598628,104.0633717,20.0,Mid-range,100,60,80,20,60,100,60,80,40,0,0,0,2,1,0,0,1,0,27.03333333333333,8.966666666666667,1,4,Chengdu Huangtianba Air Base,11.961234840950167,0
7b317d9c-9f46-43cc-a3db-5a5072021732,Menorca,Spain,Europe,"Golden beaches meet turquoise waters, offering a tranquil escape with gentle breezes, charming villages, and the scent of pine forests in the air.",39.949257200000005,4.0499641751186415,20.0,Mid-range,60,60,80,100,60,80,80,40,80,0,0,0,2,1,1,0,1,0,24.666666666666668,11.633333333333333,1,4,Menorca Airport,17.317096553382417,1
510ac85b-7867-4b58-bc21-130b533ae441,Stone Town,Tanzania,Africa,"Winding alleys filled with vibrant markets, the aroma of spices, and the sound of distant waves create an atmosphere both lively and enchanting.",-6.16265285,39.18965515249984,20.0,Budget,100,60,60,80,60,80,60,60,60,0,0,0,1,1,1,0,0,0,25.933333333333334,28.46666666666667,1,5,Abeid Amani Karume International Airport,7.6653033906611,0
3618d1dc-af2a-4646-94d2-5bc387158dbe,Johannesburg,South Africa,Africa,"A bustling urban landscape with vibrant street art, diverse culinary delights, and a palpable energy that captures the essence of modern African city life.",-26.205,28.049722,20.0,Mid-range,80,60,60,20,80,80,60,100,40,0,0,0,2,1,0,0,1,0,11.933333333333332,20.133333333333336,0,4,Rand Airport,10.9475720511133,0
b5c78cdb-4482-4686-9aa8-10d848aaf90d,Busan,South Korea,Asia,"Coastal breezes mix with the scent of street food, while vibrant markets and serene temples create a lively yet calming atmosphere.",35.1799528,129.0752365,20.0,Mid-range,80,60,80,80,80,100,60,80,40,0,0,0,2,1,1,0,1,0,24.7,4.9,0,4,Gimhae International Airport,12.47248153525029,0
f8cceb46-257d-4b51-b34a-4cba69ace227,Koh Lanta,Thailand,Asia,"Golden beaches, gentle waves, and lush greenery create a serene escape where you can unwind and soak in the tranquil island vibe.",13.8212743,100.6306935,20.0,Budget,60,80,80,100,60,80,80,40,80,0,0,0,1,1,1,0,1,0,29.666666666666668,27.73333333333333,0,4,Don Mueang International Airport,10.47207691028447,1
623961cc-5553-4afa-842e-4af31b2a305c,Mumbai,India,Asia,"A bustling metropolis where vibrant street life, aromatic food stalls, and historic landmarks blend with a dynamic energy that never sleeps.",19.054999,72.8692035,20.0,Mid-range,100,60,40,60,80,100,60,100,20,0,0,0,2,1,0,0,1,0,28.53333333333333,26.5,0,5,Chhatrapati Shivaji International Airport,3.749821331045364,0
37247be1-606e-4142-a129-bf5d3efbd197,Istanbul,Turkey,Europe,"A captivating blend of East and West, with vibrant bazaars, aromatic spices, historic mosques, and the serene Bosphorus weaving through daily life.",41.006381,28.9758715,20.0,Mid-range,100,60,60,40,80,100,60,100,40,0,0,0,2,1,0,1,1,0,25.266666666666666,8.233333333333333,0,4,İstanbul Atatürk Airport,13.33384106424224,0
72a44cc1-8aff-4424-95a0-81afd9aa6db1,Seville,Spain,Europe,"Sun-drenched plazas, the aroma of orange blossoms, and the passionate rhythm of flamenco create an enchanting and lively atmosphere.",37.3886303,-5.9953403,20.0,Mid-range,100,60,40,20,80,100,60,80,40,0,0,0,2,1,1,0,1,0,27.066666666666663,11.666666666666666,0,5,Sevilla Airport,9.60245753857365,0
e90eff18-779e-4ad9-8f75-944a034c0600,Bangkok,Thailand,Asia,Busy streets filled with vibrant markets and aromatic street food stalls create an exhilarating atmosphere that's both chaotic and captivating.,13.7524938,100.4935089,20.0,Budget,100,60,40,40,100,100,80,100,20,0,0,0,1,0,0,1,1,0,29.6,28.133333333333336,0,4,Don Mueang International Airport,21.612583503644203,0
5eb2414d-ccc4-4665-b86a-f463c43a9c1b,Belfast,United Kingdom,Europe,"Cozy pubs, historic streets, and the lively spirit of its people create an inviting and culturally rich atmosphere full of stories.",54.596391,-5.9301829,20.0,Mid-range,80,60,60,40,60,80,60,80,40,0,0,0,2,1,1,0,1,0,15.033333333333331,5.933333333333334,1,5,George Best Belfast City Airport,4.430216434781504,0
d9f5aa87-6ce6-4675-b55c-e64635035d90,Odessa,Ukraine,Europe,"Charming cobblestone streets, lively markets, and the gentle sea breeze create a relaxed yet vibrant atmosphere perfect for unwinding and exploring.",46.4843023,30.7322878,20.0,Budget,80,60,60,80,80,80,60,80,40,0,0,0,1,1,1,0,1,0,23.566666666666663,2.0,0,5,Odessa International Airport,7.690656578317887,0
2ad8ee24-69aa-4e79-8b48-b459779c5987,Zanzibar Town,Tanzania,Africa,Winding streets filled with the aroma of spices and the sound of Swahili music create an enchanting and vibrant atmosphere.,-6.15956165,39.2009686,20.0,Mid-range,80,60,80,100,60,80,60,60,80,0,0,0,2,1,1,0,1,0,25.933333333333334,28.46666666666667,1,5,Abeid Amani Karume International Airport,7.431823162092655,1
3b81e08f-9410-4898-9781-432030bad762,Antananarivo,Madagascar,Africa,"Bustling streets filled with lively markets and the aroma of street food create an energetic vibe, surrounded by rolling hills and unique architecture.",-18.9100122,47.5255809,20.0,Budget,80,80,100,40,60,60,40,60,80,0,0,0,1,1,0,0,1,0,15.233333333333334,21.166666666666668,0,4,Ivato Airport,13.506464913543244,1
f64d6a04-bf5b-49e9-860f-665d6e7d6ada,Krabi,Thailand,Asia,"Turquoise waters lap against limestone cliffs, while vibrant markets and serene beaches invite you to unwind and explore at your own pace.",8.0634637,98.9162345,20.0,Budget,60,80,100,100,60,80,80,40,80,0,0,0,1,1,1,0,1,0,27.133333333333336,26.5,0,5,Krabi Airport,8.662932312848351,1
d76e7f44-80ab-4a92-918c-80c918d1ae88,Lomé,Togo,Africa,"Bustling markets filled with vibrant textiles and the scent of spices create an energetic atmosphere, while palm-lined beaches offer serene escapes.",6.130419,1.215829,20.0,Budget,60,60,60,60,40,60,40,60,60,0,0,0,1,1,1,0,0,0,26.366666666666664,28.766666666666666,1,5,Lomé–Tokoin International Airport,5.796514634369746,1
184fc244-2725-4a56-894d-bbb80ef207e7,Port of Spain,Trinidad and Tobago,North_America,"Bustling streets filled with lively music and vibrant colors offer a sensory feast, where Caribbean culture and urban energy intertwine seamlessly.",10.6572678,-61.5180173,20.0,Mid-range,80,60,60,80,80,100,60,80,40,0,0,0,2,1,1,0,1,0,27.433333333333334,26.066666666666663,0,4,Piarco International Airport,20.92437478554629,0
aeb41503-ee2c-4678-aa67-33b816e31f68,Muscat,Oman,Middle_East,"Golden desert landscapes meet the azure sea, creating a serene backdrop for exploring traditional souks, grand mosques, and coastal promenades.",23.5882019,58.3829448,20.0,Mid-range,80,60,80,80,40,80,60,60,80,0,0,0,2,1,1,0,1,0,33.666666666666664,22.5,1,4,Muscat International Airport,10.057805304683466,1
671ba175-2610-4435-a449-61f29c414d68,Kyiv,Ukraine,Europe,"Strolling through lively squares and historic streets, you'll feel the vibrant energy of a city rich in culture and warm hospitality.",50.4500336,30.5241361,20.0,Budget,80,60,60,20,80,80,60,80,40,0,0,0,1,1,1,0,1,0,21.53333333333333,-0.8666666666666667,0,5,Ihor Sikorsky Kyiv International Airport (Zhuliany),7.39965964143791,0
128e077c-0b2e-43dc-a395-59dcb2fdabe7,Galle,Sri Lanka,Asia,"Charming cobblestone streets, colonial architecture, and the salty breeze of the ocean create a serene and timeless atmosphere.",6.0328139,80.214955,20.0,Budget,80,60,80,80,40,80,60,60,80,0,0,0,1,1,1,0,0,0,28.83333333333333,27.7,1,4,Koggala Airport,12.43528590109054,1
3abbee3b-52a2-45cc-b745-9720f49fd72a,Gdansk,Poland,Europe,"Charming cobblestone streets and vibrant maritime history meet the salty breeze of the Baltic, creating a welcoming and lively coastal atmosphere.",54.42880315,18.79832701217957,20.0,Mid-range,80,40,60,60,60,80,60,80,40,0,0,0,2,1,1,0,0,0,18.3,1.6333333333333335,1,4,Gdańsk Lech Wałęsa Airport,22.23773769759335,0
fe273668-236b-47ac-a87d-f02f36cd6181,Miami,United States,North_America,"Vibrant streets pulsate with Latin beats, ocean breezes carry the scent of salt and sunscreen, and art deco architecture adds a nostalgic charm.",25.7741728,-80.19362,20.0,Luxury,60,60,60,100,100,80,80,80,40,0,0,0,3,1,1,0,1,0,28.933333333333334,22.0,0,5,Miami International Airport,9.93825870649864,0
c6da2d98-abce-490d-8f70-5eea8253bf62,Svalbard,Norway,Europe,"Vast, icy landscapes and the ethereal glow of the northern lights create a surreal, almost otherworldly experience, inviting deep reflection and awe.",78.7198519,20.3493328,20.0,Luxury,40,100,100,20,20,40,40,20,100,0,0,0,3,0,0,1,1,0,3.7,-9.6,0,1,"Svalbard Airport, Longyear",120.49520743550598,1
1a9464a8-353a-4572-aac3-297de01aa6da,Lapland,Finland,Europe,"Snow-draped landscapes, shimmering northern lights, and cozy log cabins create a magical atmosphere perfect for winter adventures and quiet reflection.",67.69291045,26.728214183162983,20.0,Luxury,60,80,100,20,40,60,60,40,100,0,0,0,3,1,0,1,1,0,14.0,-10.7,0,3,Sodankyla Airport,33.44910313720587,1
4959b5b0-bc55-450f-a2c5-9076efac17a7,Tunis,Tunisia,Africa,"Wander through bustling souks and historic medinas, where the scent of spices and the call to prayer create an enchanting atmosphere.",36.8002068,10.1857757,20.0,Budget,80,60,60,60,60,80,60,60,40,0,0,0,1,1,1,0,0,0,27.8,13.033333333333331,1,5,Tunis Carthage International Airport,6.745095451558241,0
9bb1538a-f6b4-450f-812f-20d1ebc2c6eb,San Francisco,United States,North_America,"Fog-kissed hills, eclectic neighborhoods, and the scent of fresh sea air create an inviting and dynamic atmosphere that's both laid-back and vibrant.",37.7792588,-122.4193286,20.0,Luxury,100,60,80,60,80,100,60,100,40,0,0,0,3,1,1,0,1,0,17.666666666666668,11.266666666666666,0,4,San Francisco International Airport,18.15760293698241,0
0e639efe-ac01-44b3-8716-2da67148d47c,Boston,United States,North_America,"Historic streets meet modern innovation, offering a mix of charming neighborhoods, rich history, and vibrant cultural scenes that invite exploration and discovery.",42.3554334,-71.060511,20.0,Luxury,100,40,60,40,80,80,60,100,40,0,0,0,3,1,1,0,1,0,22.5,1.2,0,5,Logan International Airport,4.383540720118382,0
3b9ab1a4-a090-45f5-b101-a73f33a67a6c,Rotorua,New Zealand,Oceania,"Steam rises from bubbling mud pools and the air is filled with the scent of sulfur, creating a unique geothermal wonderland.",-38.1381493,176.252922,20.0,Mid-range,80,80,100,40,60,60,100,60,60,0,0,1,2,1,1,0,0,0,7.866666666666667,16.566666666666666,0,5,Rotorua Regional Airport,6.463856139535513,1
f52d85c4-fee6-4b7b-a181-fa7b0c8adaa0,El Chaltén,Argentina,South_America,"Nestled amidst rugged peaks and vast landscapes, this charming village offers a sense of tranquility and awe-inspiring natural beauty.",-49.3319564,-72.8860438,20.0,Budget,40,100,100,20,40,60,60,20,80,0,0,0,1,1,0,1,1,0,-3.1333333333333333,4.766666666666667,0,1,El Calafate - Commander Armando Tola International Airport,121.21218262446553,1
4387a20c-e5eb-437f-9afc-23c940594043,Christiansted,U.S. Virgin Islands,North_America,"Charming streets lined with pastel-hued buildings, ocean breezes carrying the scent of salt, and a laid-back Caribbean vibe invite relaxation.",17.7439481,-64.7079823,20.0,Mid-range,60,80,80,100,60,80,60,40,80,0,0,0,2,1,1,0,0,0,28.8,25.8,0,4,Henry E Rohlsen Airport,11.08247418851245,1
558816ef-9f17-4b93-a221-8aac47d03f00,Houston,United States,North_America,"A sprawling city where vibrant cultural districts, lively food scenes, and lush parks create a welcoming atmosphere full of discovery and warmth.",29.7589382,-95.3676974,20.0,Mid-range,80,60,60,40,80,100,60,100,40,0,0,0,2,1,1,0,1,0,29.03333333333333,13.833333333333334,0,4,William P Hobby Airport,15.26259970440958,0
968021b5-7a8a-4e1e-bd31-574dd60a9975,San Diego,United States,North_America,"Sun-drenched beaches, vibrant neighborhoods, and an easygoing vibe invite you to savor ocean breezes and explore diverse, lively cultural spots.",32.7174202,-117.162772,20.0,Mid-range,80,80,80,100,80,80,80,80,60,0,0,0,2,1,1,0,1,0,21.266666666666666,14.566666666666668,0,5,San Diego International Airport,3.1185955740139684,0
59d1b605-e2ed-4069-ab3b-b279346d1582,Ladakh,India,Asia,"Rugged landscapes with towering mountains and serene monasteries create a tranquil yet awe-inspiring atmosphere, perfect for those seeking adventure and peace.",34.0242098,77.2036739,20.0,Budget,80,100,100,20,20,60,60,20,100,0,0,0,1,0,0,1,1,0,17.400000000000002,-4.5,0,3,Leh Kushok Bakula Rimpochee Airport,33.92831151532929,1
